Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
1,0.0006116824603077986,0.44224735518037384,0.002683966645558826,0.5945070820404083,0.3886379916037686,0.10544402415160053,0.6921055557281092,0.8278960243033969,0.03871820212865056,0.10370326049126634
2,0.0,0.44953913888453595,0.009829533287686645,0.6070509429628006,0.38151411536484753,0.10544402415160053,0.6921055557281092,0.8051774546613467,0.03871820212865056,0.10370326049126634
3,0.00047559469466205664,0.45507837380641303,0.019089770262943492,0.6271607108191615,0.37387372150832426,0.1243692356681979,0.7062942104244617,0.77441782501069,0.010026499287735479,0.11515210846522285
4,0.0026722790161164602,0.4573140229849092,0.029690885363753878,0.6567656605118039,0.3667235786273898,0.13109473117743464,0.7239059876201909,0.7384344520859074,0.006009686351535494,0.11735460530939278
5,0.00752148150772728,0.4548540173160326,0.039641916024168125,0.6950314611972482,0.3587698714096158,0.1332373653006835,0.7428040397105268,0.6973482026265415,0.032073613932098795,0.12585326502727504
6,0.013105553237752816,0.447793062268513,0.0472222504636154,0.7377358976223765,0.35281526502705135,0.12905858427746045,0.760411590646837,0.6516799271365201,0.020697470379052976,0.13686159932584907
7,0.018823583800462354,0.43930507501934785,0.05467465178658955,0.7807354716889127,0.34954735302251194,0.12270733921065477,0.7762037231907146,0.6051145794053098,0.0310409321528622,0.13658927526440431
8,0.024811615276128792,0.42788419178813175,0.06191943568601477,0.8179291724568825,0.3502603891665704,0.11543663547051555,0.7903398158719566,0.5585820298645772,0.017928556643687685,0.1355648366128648
9,0.03174103114185395,0.41584344655065064,0.07023668205301094,0.8496486078783211,0.35384534404879475,0.10831491252822795,0.8023769585439489,0.5129818510469365,0.004007294436311262,0.12434408678721505
10,0.039860299200541675,0.4037379840512344,0.07961461496296605,0.8831350229040236,0.3575928092192869,0.10345688929645475,0.8129662675506366,0.46932513526722847,0.08825637817407887,0.10439233589808086
11,0.0464546795325409,0.39309242310009856,0.08548486108135443,0.9114425623688219,0.36122394676337777,0.07911404102388503,0.8212915779216673,0.42791450924620866,0.06327947713069289,0.09254089129725193
12,0.05044903302425729,0.38618096041739847,0.08853212243340684,0.9354428722271989,0.36237206012928136,0.057471748634413296,0.8266051841872625,0.38916595371173324,0.03562013947903218,0.07107251938400894
13,0.05443922402479422,0.3809311872011244,0.09069817962035977,0.9536366009623428,0.3626245218794864,0.0476113021399019,0.8302490329982375,0.35305537994538894,0.005794033128739504,0.06915228570746834
14,0.058102600997816486,0.3773510759383812,0.09310394486413136,0.9668853848456843,0.3613971343151218,0.04285680984434175,0.8331955663616616,0.319557090682758,0.044924041931264765,0.04302376069907819
15,0.06032614431176557,0.37561858869322956,0.09435462072843825,0.9759101799558467,0.3596963855105967,0.02767255107806744,0.8352424189439847,0.2888409922638475,0.03376293766618004,0.027837037846755164
16,0.061517580389744045,0.3749916456592555,0.09503864284404315,0.9826859209263591,0.3588097291784411,0.016780441981104875,0.836197320898122,0.26088265031593066,0.015259891809006824,0.017955517213853942
17,0.06211373141511986,0.37444356619805114,0.09570503685744707,0.986390872783357,0.3587694783571429,0.009284534236318814,0.8368882195134807,0.23560554825336266,0.008493003709800757,0.009709427452955758
18,0.06261631856029942,0.37378377407900504,0.0963325906893931,0.9883968723271194,0.3594574353265302,0.0063774135836217665,0.837618124066507,0.21277159673450857,0.0037977670605263783,0.006748766438787222
19,0.06279867811530844,0.3733547946852247,0.09697324448048573,0.989868522162448,0.3603622875998846,0.0047072106273447585,0.8383540811174247,0.19217322955212773,0.0106722520127364,0.004755811340324378
20,0.06385892512448954,0.3723168951537668,0.09863470412361158,0.9916623485113584,0.3614951630562205,0.009670349145528808,0.8395636226214819,0.17357433343342094,0.0019782391755481347,0.009522641302868838
21,0.06552531264208596,0.3706449659203138,0.1006025525149547,0.9938031110022876,0.36280292967410577,0.01146372252170265,0.8410198156262366,0.15662711648334815,0.029261810257993334,0.011331970367811653
22,0.06596553302929689,0.36968262092320997,0.10133267635692789,0.9950740365007568,0.3637356524652726,0.0026789321133337493,0.8419661551277914,0.14119424536479336,0.012126998727486989,0.003326749866407403
23,0.06558746198741218,0.3697615220237337,0.10118180523676316,0.9953559043009516,0.36378922196788516,0.0,0.8422969550998873,0.1271034021151845,0.0037626331676475604,0.0032724776423227004
24,0.06507042335141683,0.3699453832229498,0.10103350786356259,0.9954593560702055,0.3635062521131391,0.002314592774676556,0.842621884301857,0.1142072254802635,0.00229293371976763,0.0043426649286883905
25,0.06495824755414012,0.369023179092387,0.10132752611032916,0.9961654746014834,0.36394506313450403,0.0026906659761429187,0.843387720320775,0.10231396384306982,0.006950737048398225,0.005087607049292609
26,0.06479633435276135,0.36812183004611865,0.10116277602525234,0.99524181222427,0.3637335883720011,0.0015284033932160298,0.8441668287211781,0.09130649268730809,0.005013779137148676,0.003845999615519972
27,0.06418025729716077,0.3679685947833522,0.10028227379114298,0.9934436953997585,0.36291560703257886,0.004958659792194487,0.8442942365173255,0.08109835625404135,0.0024004758179008256,0.009583974843738442
28,0.06369332023092042,0.367220505047972,0.09933160047937785,0.9926926084333288,0.3621423496486391,0.005044322920187623,0.8439413614638814,0.07162962248657659,0.009938092181054672,0.009314213590537473
29,0.06370292440186184,0.3663171152783586,0.0990051585262052,0.9915960950038162,0.36219945731280134,0.0020705817247296367,0.8436112943594196,0.06278762214544478,0.003177966567248584,0.00320447606877855
30,0.06434315429815758,0.36476291860010074,0.0990981107053312,0.9923599522535469,0.36273945285710524,0.005428840739789677,0.843211065123298,0.05444624812301063,0.0019277173442578072,0.003129107951038685
31,0.06459894709346882,0.36345426950571597,0.0988959105374242,0.9935217369089977,0.36315563126514794,0.00572178242197909,0.8424757377302665,0.046563496687261695,0.002056493909143118,0.004871045298611656
32,0.06485506244125866,0.3624721318591563,0.09843364906665324,0.9948195249725817,0.3633184380895913,0.006241159119348817,0.8413963114251634,0.039027268668895804,0.001978255834311802,0.0025818095543735844
33,0.06481711547397485,0.3615649342589578,0.09786695678056356,0.9968513606040759,0.3636289196101893,0.006841443160736684,0.8402626874505105,0.031804066821170915,0.00897939116968093,0.004290100446542798
34,0.06491645411092403,0.3609733114820585,0.09752618167183795,0.9991866357479499,0.36379346413302827,0.00444588597484708,0.8393579824180676,0.024893944567425844,0.001937740671521154,0.0
35,0.06445501568672289,0.360670828429012,0.09661458251852742,0.9999999588074542,0.3635832940979484,0.00553986530399236,0.838267936144422,0.018355975124144823,0.019048577390166604,0.008860975403361592
36,0.0632487340372159,0.3596004828092756,0.09503902271257908,0.995277290775791,0.36369309574096415,0.014347554750879619,0.836744456740568,0.012381592881137729,0.012371462173948135,0.02064249263817856
37,0.06295136736122232,0.35715393990879174,0.09464817102121129,0.982373364117092,0.36390275791949594,0.021991428084515617,0.8354126270157675,0.007273802085044428,0.14743550133731767,0.02851883745034096
38,0.05868610382278222,0.35457620608909957,0.08928089286568439,0.9572373389574442,0.3666368593476525,0.06993355728934994,0.8319415792007755,0.003243020492674838,0.008981440753389821,0.07061517220181536
39,0.05328306290503945,0.3555886526758664,0.08417879873291474,0.9241189263057001,0.3685678932512729,0.07770697338088013,0.8257962390884422,0.0007172194668599104,0.055451308748435506,0.07527496889539721
40,0.047336882915226884,0.3546664157537907,0.07835855212239319,0.88404171438943,0.37518248157403705,0.10060697993406796,0.8181939739755215,0.0,0.02381542664221286,0.10557934786958968
41,0.03968961732491694,0.3576943431162567,0.07153072073648901,0.8343715406056085,0.3825538186066829,0.115807731961693,0.807850306331577,0.00145746019221122,0.03317152957370103,0.13247756567705635
42,0.03253102614748151,0.3609384971655156,0.06414041690844802,0.7810345825051015,0.3922989335797186,0.1284170397479923,0.794930418254708,0.005145457184977687,0.023860080242767454,0.13389957255482182
43,0.02537840184927633,0.36589597287107456,0.055257056316177555,0.7263422021902352,0.4004907698501317,0.13881666089021322,0.7798666048955962,0.011077439550189487,0.014079862233859401,0.14813109895124854
44,0.018674954215192215,0.37176649118123084,0.0452377621787986,0.6765603704451356,0.40749280564305534,0.14448597239873595,0.7628188627850432,0.01926015568052162,0.0035831418481495304,0.15265853896174533
45,0.013345415015860708,0.3761949158685297,0.03412762323991692,0.6357427469674353,0.412293402214509,0.13864592573714982,0.7443250746810796,0.029292639034975816,0.006976400284994336,0.1498788364321304
46,0.00926871423342596,0.37992785600465706,0.02248880088989739,0.6045482916289822,0.41580600216161656,0.13227734668004548,0.7250536793042656,0.040897066138531064,0.03215393473904515,0.14045734075379465
47,0.007159675822821662,0.3813421360290212,0.01150590139451031,0.5838797593327573,0.4180725659207894,0.11579928808424499,0.7069205642202597,0.053576795491976914,0.008121915990783513,0.12301426013302785
48,0.006210586697235666,0.3820404868854455,0.00014679166240982684,0.5720987405361443,0.41999067037051985,0.11108624934550725,0.6903393682051684,0.06710020147939774,0.04752342399883066,0.1147345352428497
49,0.006685165704534337,0.38088690566935973,0.008846912481520357,0.5677782627980259,0.4217629384252184,0.08863901856458392,0.676062152447881,0.08100033801543267,0.03872747622144899,0.09634392670266896
50,0.007983711715993444,0.37921330022348254,0.01560372496723941,0.5687454657264572,0.42283210841145424,0.06956914305064843,0.6654631437156131,0.09492310291697087,0.04123656863530057,0.07762813530955481
51,0.009482773730406117,0.37811063477653384,0.020176728293629716,0.5721502696598294,0.4235936928028778,0.04914068796767373,0.6577336334147654,0.108645087483966,0.02581393000714119,0.05508155970849162
52,0.010671182532398136,0.37718283811324865,0.023837802146243585,0.5758080996381324,0.4243267403956586,0.03661542281125442,0.6521664929981679,0.12207326811404441,0.03188148118804548,0.041282251792666105
53,0.010913264342230125,0.3771759872330711,0.026038110812847744,0.5789718725084662,0.4257596306708026,0.020963465417384246,0.6484395016772541,0.13510420690653793,0.00983079060500165,0.02546378150286901
54,0.010961978498606074,0.37769646283328057,0.027789535987553102,0.5804866338335045,0.42695936523885436,0.015192305457708465,0.6460535348840176,0.14764487917001934,0.002376594140150442,0.01982827458129033
55,0.010990101039853,0.37808440592981024,0.029322756967774807,0.5810811402313013,0.42803006048941694,0.014178021240248492,0.6442451715874908,0.15961300317709398,0.0011720226346641294,0.019205081468898086
56,0.010851395331728663,0.37803058715447474,0.030662068823785662,0.5806029101576488,0.42943297569542827,0.014917653240978176,0.6429162261019989,0.17094578487010076,0.0026788900349849353,0.020809776629850847
57,0.010530890643372641,0.37741024180050353,0.03179515610754573,0.5801027080542545,0.4308729414316024,0.01515886895851243,0.6421434706383914,0.18157441498373925,0.0013564886035615847,0.020060382302772586
58,0.010588707527895057,0.3753917789550141,0.032833276257337306,0.5794572806307571,0.43210268610387614,0.019728884976331358,0.6416926708626851,0.19142778148039488,0.0009959849193500621,0.024613623414989454
59,0.01065424682511096,0.372666778906951,0.03381444365345319,0.5780323151885972,0.4329043041599205,0.02161270967497674,0.6413301658436422,0.20045282184993793,0.002989091492044354,0.02474868569934159
60,0.01095195527035812,0.36902127144885266,0.035221256496686566,0.575203872006526,0.43363632895321325,0.025987953364600355,0.6408195641201614,0.2086170026000562,0.004217665251014819,0.028252027251253257
61,0.011362110289100452,0.36448099960126207,0.03717757395109652,0.5685635544192001,0.43430385520251,0.030290484153266156,0.6397792557719872,0.21588571348247906,0.010857727471323755,0.03143525879889417
62,0.012086672186460413,0.3581568484451278,0.040067316483606556,0.5565531899656838,0.43559343977759907,0.03827110097597469,0.6378853870671773,0.22221074626355075,0.00944081101451105,0.03816194215248657
63,0.01285667031960974,0.3500699862026175,0.04405620587199748,0.5370657562072748,0.43736667436197885,0.0458905849744648,0.6352119755622022,0.22750891419726138,0.004912252431126733,0.04255827398917825
64,0.013187494233322787,0.3411151259320989,0.04826512172277594,0.5078327648863106,0.4402920296881609,0.05079163690222247,0.6318773614715053,0.2317025104853309,0.004066685024790162,0.049582797221864955
65,0.01294244917938151,0.3289372350259763,0.05211080617848338,0.47408835145004097,0.44620379291883716,0.059485184694879796,0.6281711056487443,0.23464524900883713,0.004882977983098525,0.05597208005708423
66,0.011534134132565266,0.3117888526384109,0.053786543923751096,0.4463731936738379,0.457317668647842,0.07928573793231981,0.6252166145082002,0.23610284000670873,0.046724115334412966,0.08142208560345068
67,0.009138368823339472,0.2854355399397689,0.05067332307998405,0.4382393060212612,0.4774971484394945,0.12029149382463979,0.6246591437979198,0.23576515846466223,0.14512411777399503,0.11723403164959825
68,0.008286042942609255,0.24615016614775848,0.040366718953968456,0.46616978428188666,0.5065863748529951,0.2042979123620725,0.6277446274567168,0.23320728997593665,0.17975160530408335,0.17867215724779878
69,0.011384327164915536,0.20012816661237842,0.02402077766303061,0.5415106654376196,0.5401563729067993,0.3022962371866506,0.6332736530670041,0.22822286733120295,0.09425875613313538,0.2394537017797787
70,0.01724056216026676,0.1556495799796375,0.9999999898747614,0.6591752982114089,0.5677580409252347,0.35052352090450156,0.6335734085984512,0.2211511239104522,0.11712318382282866,0.22010324359787717
71,0.015115369861107859,0.12285920359599002,0.992886076191286,0.7547211250482959,0.5873422899835706,0.29529879015053,0.6177133425754935,0.21298421770445017,0.1627914333612365,0.09895022381691057
72,0.009440928872162246,0.09719806620648379,0.956456722138357,0.7280121282499389,0.5920341338350693,0.2587289590240856,0.5816415626605905,0.20490944414929893,0.7565790603281778,0.28041019888887275
73,0.030016108182926122,0.08026583950985605,0.1463751558289111,0.605076830702445,0.5935069327957077,0.6165587754078898,0.5201966068888167,0.1985811685512641,0.5668657366763226,0.784968131350819
74,0.12729656283332513,0.07439706215901626,0.2747686399353877,0.4408033679070139,0.6329732082713467,0.8905468186180147,0.4267861599891067,0.19479771537129847,0.1510861811324799,0.9999999982233692
75,0.27911263944988945,0.077970240202968,0.38523971731636697,0.293351593377366,0.713631914233657,0.7824547343925025,0.3203237967029618,0.19337525548684362,0.2910078081450757,0.7629338679273837
