Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
76,0.4489919983787203,0.05233846093917723,0.46754954358408785,0.1950194036315829,0.8108918234170462,0.5855073366545259,0.2260697455213003,0.1932464412524043,0.1463382278820574,0.48813710346230954
77,0.6141025268654193,0.01034876070098945,0.5253689700769569,0.13490289310485676,0.8965515776131326,0.47845804192517916,0.152979844272378,0.19361726834050358,0.0453710855576956,0.4210427371501431
78,0.7646801804823314,0.0,0.5661973944622454,0.10087748622351815,0.9602270491053317,0.43788030074224144,0.1008334630029588,0.19396341863231423,0.009036235052815709,0.4233034429254252
79,0.8898504840377869,0.041135468973020985,0.594641421915745,0.09261069910690346,0.999999974021005,0.44707356801201614,0.06379397753017128,0.19373931488930646,0.08388735584401273,0.4470190069893928
80,0.974814485865643,0.0915325186793363,0.6128692319334025,0.11350849059492117,0.9980147812730666,0.5111139479935167,0.038539366622239515,0.19241754173562178,0.1652230994191275,0.5037665828214775
81,0.9999999970216288,0.16194721010031216,0.6208801858956507,0.17287476764587592,0.962173124985909,0.6229008996636667,0.023675575389635536,0.18951881598470594,0.2812845658657584,0.5816290930205902
82,0.9449655232002395,0.2573604671126153,0.615634432639557,0.2848490325163674,0.913901058774411,0.7831080950646019,0.01890761859756564,0.1846712269654943,0.44408719582826045,0.6875977412251931
83,0.8218753651235725,0.41468388428616937,0.593382900940371,0.4680042850503302,0.8697038548804569,0.9999999995991886,0.023396480555650967,0.17771470105610043,0.07083373855941728,0.8732871836806777
84,0.6799647443930432,0.622645886737999,0.5572529548631451,0.7071590527325515,0.8359737593271636,0.9987080241153088,0.03259428795428814,0.16921079674685063,0.999999999975634,0.964996795685005
85,0.64546520810725,0.6743707301545485,0.5428422180435003,0.8671099181852653,0.8244555216729879,0.5874796932468147,0.03290447887644307,0.16067743863876313,0.4501143647686415,0.7019641608661052
86,0.6892080216142962,0.6032426484798155,0.5523087841924887,0.8658676109498006,0.8244653449114688,0.43002449635580253,0.019520941259306684,0.15351527586918223,0.9229462354735004,0.5549874163624079
87,0.8336777208336912,0.3707629201127671,0.5811820300594794,0.6957853166203739,0.8311131486103157,0.8456792382604059,0.0018765561177142003,0.14945186478950787,0.4132857908681943,0.6978234393895667
88,0.9383979634839125,0.17639704896664718,0.5985521960192733,0.46710484858385826,0.8316152288707265,0.9751515661223894,0.0,0.14948655003157038,0.38807749552621584,0.7277343887502938
89,0.8979992522672389,0.12095777661201178,0.5899836831318197,0.27085712923323874,0.8184003368003423,0.7576553761117647,0.0249834601171645,0.15359642317241384,0.32410905401576307,0.47935974173129653
90,0.7901309333751871,0.1022552787454712,0.5625662256224847,0.14893962770136113,0.7807094029172066,0.5596865341052675,0.0686216659422863,0.16122669754668006,0.16068856437248555,0.40270868297198453
91,0.6895687388107182,0.0825866733529346,0.5291879150909435,0.08006518755162462,0.725821339305491,0.4480775987139365,0.1206283603090652,0.17222647018427384,0.08081048671617234,0.3916378011313986
92,0.6053367201469108,0.06139045117655585,0.4944676446343228,0.0353543280375572,0.6675401352252237,0.3881618101440383,0.17201258883780587,0.18631260899833396,0.0267749794994434,0.3876180697259192
93,0.5159208624993731,0.06417001603869937,0.45225925144900286,0.010659529951627784,0.6045935352609828,0.3675177036280036,0.22471896780109488,0.20301375239982056,0.02535966772060359,0.3862265387106124
94,0.4175202670865745,0.09576847632174368,0.3985768685788566,0.0,0.5368506875426291,0.3919009969998707,0.28512310224154924,0.22182814282853283,0.06919002545291084,0.393159258030611
95,0.3130648577342685,0.1519740696031793,0.3287490819726674,0.007635367682585438,0.4634193812249949,0.46137790280213403,0.35806595020878623,0.24221909794625732,0.11856898971754751,0.43337007049417475
96,0.21398973917440844,0.2328901135488514,0.23671550204114808,0.04710758207105797,0.38322984641137897,0.5695807007133785,0.4487311115543363,0.26372984582191006,0.20905347818437361,0.514869910509473
97,0.15181576474229144,0.3312385591051706,0.11988929011908991,0.13918387675617486,0.297186622330444,0.7019646672863894,0.5600337132604919,0.28607188367696923,0.23275299669053684,0.6396930960133568
98,0.17819092751950905,0.412758314522819,0.014760204861966794,0.27080511567442733,0.20358382953670778,0.8135639750426034,0.6862681988395708,0.30912189526143385,0.45878013154691516,0.7971318290727892
99,0.27045098985621135,0.43786384000293305,0.10568167836465667,0.3728482117197924,0.13304358529087096,0.6099153074194659,0.7891968270025456,0.33308438388621137,0.8707774415527427,0.6723458581161031
100,0.3386443358901069,0.4473042695248717,0.14350552430743807,0.3722974673894853,0.0982155520052116,0.26417191319136674,0.8439976747999977,0.3581326181960021,0.36261961607273263,0.3063842310013304
101,0.36200371917573954,0.46615065710231823,0.15717391818053922,0.32662038460426024,0.09861173366977492,0.13353670849082536,0.8733531029433521,0.3838815673101892,0.0,0.1261720451650556
102,0.3314987706665031,0.4905422146374845,0.14004148110743864,0.2516611198362475,0.1254858802810212,0.23571354459546973,0.8907434705546489,0.40992593090812235,0.5900236722536313,0.2872231049301803
103,0.2626832728003973,0.4876796716410119,0.08202083990271947,0.1513892723891906,0.16442929875108753,0.47671731023178715,0.8824216999276858,0.435693928729509,0.4198715300387834,0.6020026913568302
104,0.21510478479849243,0.4166684638965175,0.007036673747847744,0.1256723256801544,0.19777069486595333,0.6652022433245203,0.8326416700954865,0.4611915141403768,0.0031837028200138993,0.8952391673344643
105,0.22367797616733845,0.2888361884742221,0.09572249429407391,0.09760867632179498,0.22225921176936722,0.6579236130851377,0.7484667524986606,0.486478512671684,0.43256293254688066,0.9185491657890298
106,0.25447171988215417,0.28346709983926216,0.14647886544454586,0.12298286642881755,0.23628154511304789,0.4576578391657334,0.6642508542205154,0.5111811839604175,0.37732759471158495,0.6396604039755158
107,0.2814608934395211,0.3438551651900241,0.17082561985942624,0.14845381653096237,0.2429499667013258,0.29807736352042047,0.6052502367882483,0.5350114621093323,0.17393168115244867,0.42345269174957145
108,0.3018253747757397,0.41837889770252845,0.1820194097036461,0.16676075739103377,0.24086779546769382,0.2266077185951681,0.5676561983982846,0.5576788322434828,0.042833729382785894,0.3466421011806604
109,0.3102505227017975,0.4946646328826762,0.17760650444910328,0.17760271066749628,0.22798471010745616,0.19581214314293532,0.5496316413435562,0.5787974469328898,0.3217926251957407,0.3035212418758555
110,0.3064203711158143,0.5722708261140768,0.15577076914180765,0.17764421660824858,0.20313483510133298,0.24991824850614824,0.5561441330826042,0.5981635186358184,0.41711119871715424,0.31555089779808554
111,0.2960611408821735,0.6501966241962077,0.11657748611651832,0.16691565469949846,0.16814600604259608,0.3524669156506857,0.5876354183084364,0.6157445184410486,0.4514038932587202,0.3648644220741998
112,0.29175326156058157,0.726618729994736,0.05895927984084056,0.14890668360202391,0.1246951867421964,0.46469508752473665,0.6452516850835108,0.6314945037989542,0.44829426844338705,0.4072720535451735
113,0.32591299351352465,0.7927573322873335,0.01955386501230058,0.1247755830617007,0.07112236497366409,0.5729369233731298,0.7317481921858439,0.645324149303091,0.2572831664938124,0.43169458899568813
114,0.4312061229821946,0.8356483333521,0.10861194571300105,0.09653445826912734,0.01730464998686298,0.6421827817211971,0.8410784994847775,0.657324062086002,0.839128147104059,0.46840040869498056
115,0.5384315261767262,0.8583589877348471,0.1631441302826145,0.14189005662112425,0.0,0.4595631867275631,0.9351633119642789,0.6679636251779248,0.9152094693399021,0.3826942512653036
116,0.5941002797597289,0.8786813886406417,0.1835723893530744,0.2753406912531719,0.007717981629926113,0.2425394779212299,0.9844370395956203,0.6775374980868969,0.5778606524411753,0.22447786252817195
117,0.5991562048541561,0.8977478492048346,0.18872582354426856,0.3473901363335876,0.013345134318634388,0.10804591022893831,0.9999999886854911,0.6858962529181493,0.1300085815038255,0.1203064041521989
118,0.5425728554022845,0.9270030264718061,0.17429555102173167,0.38705267242575464,0.003109738017688969,0.16894104529148066,0.9885799172612706,0.6930114252165801,0.6960750146409063,0.15652083311185142
119,0.4303912417792238,0.9669345112725318,0.13387953449088663,0.39552735314629867,0.03243654815425016,0.34883730123256423,0.9440458933523224,0.6991579441073443,0.6673357100369055,0.2927010947468964
120,0.30245966792175694,0.9936440946249077,0.06115137453852416,0.31416780809739564,0.06291354299957487,0.5283510389543427,0.8631978402433335,0.7049794476334699,0.4144729842991204,0.44450242803487605
121,0.21451655924869886,0.9957499290824338,0.03178020360111916,0.16834116031489815,0.08671441540358356,0.6293705802678259,0.7524110128698971,0.7112232587211063,0.28787527004102764,0.5288841736571942
122,0.17704379581474572,0.9873771969683579,0.10749889236550252,0.053988632441616516,0.12131371647626636,0.5303660343474795,0.6370888265567225,0.7183132166805115,0.7640511744817005,0.41201655007969346
123,0.15483163562419086,0.9885409112019499,0.14824514402953795,0.03315565652582359,0.16465512532923457,0.3272522213885027,0.5522972448623713,0.7262405564944436,0.44007145951910615,0.2525321605589908
124,0.14004678204343948,0.9950211235002674,0.1730281857158813,0.06288271841169213,0.20069445391446297,0.21586643853564935,0.5025478657384994,0.734752092050847,0.16285627989447576,0.17467033009272917
125,0.12325580719445998,0.9999999960445882,0.18483888206236054,0.10965002442219567,0.22470931935869823,0.17260625208982971,0.47419942802793297,0.743449602023403,0.0805555841079153,0.18071422385714125
126,0.09835916593784103,0.9997617458462488,0.18155600312192635,0.1683138591620151,0.23250422395221662,0.1956751297609168,0.4657922725863405,0.7518442693011621,0.28001431345858396,0.24366232142728936
127,0.059570174398865555,0.990513227968015,0.1606053064498062,0.23599799562357923,0.2274381058834747,0.2799491665623329,0.47996182441723584,0.7593514400261241,0.3310626418087627,0.33898353899351025
128,0.020512413594212967,0.9660547794423884,0.12054826843803261,0.31780874340612464,0.21048963347977148,0.37863126178772966,0.5194661591822141,0.7654690347513408,0.39147324172372217,0.41055289809860857
129,0.0038122276894716222,0.9140636395123202,0.060176213469547844,0.41631964524432363,0.18507275499699108,0.48844734753171104,0.5854519767699234,0.7698346193614767,0.44665033643775504,0.4564730500670075
130,0.034366596798470206,0.8153493506520767,0.022313130960749522,0.5404403339898286,0.1591792428401279,0.6152992436407733,0.6777155589792713,0.7723843605857245,0.3982041710290778,0.4772590044774938
131,0.13809830829268854,0.6596888334427657,0.12286552293661024,0.6937670286157771,0.15310718353903674,0.7165202217075144,0.7897757556847138,0.7734030144178076,0.7367582627736741,0.48994262990967313
132,0.22051200506289106,0.5349711494622267,0.18213359323072284,0.8475272201627189,0.17501871782145323,0.46268768459553417,0.88396082144614,0.773954567363124,0.7563054584351169,0.39609682186273437
133,0.24030208810774403,0.4856255173936637,0.19157090399710794,0.9328160266884454,0.17050687818063998,0.18029900151310382,0.9243596873644873,0.7750749165510213,0.2222883027865645,0.232702322140627
134,0.21123399978528493,0.49286747416576426,0.17519704787412443,0.9384398871339907,0.1606166968794709,0.16424142888728185,0.9195246921492367,0.7773952296111819,0.1869900801626714,0.20665054653775755
135,0.16247460766998362,0.5265428518901161,0.146575773211252,0.9008322682432898,0.15652331651804244,0.22448367187593513,0.8882393166161148,0.7813165880403007,0.08232581482482516,0.24114856382330643
136,0.11522514108253429,0.56696012478736,0.11013962419107082,0.8298177674629303,0.1473748249901566,0.261818114184881,0.8425473833329548,0.787144318912229,0.010151888043840363,0.26671020516157773
137,0.08028920726638529,0.6018535181047002,0.07188200003603272,0.7505047626165524,0.1361405856724601,0.2621573630371007,0.791533921163343,0.7949859010001977,0.05549564218982406,0.26021984573912044
138,0.05929752223428862,0.6249773825630057,0.03708450340713685,0.67899525137536,0.1259337609874881,0.2350576757907356,0.7421164501630757,0.8048395354002894,0.10588248800872971,0.22234856009284965
139,0.04945865243036021,0.6358469818571113,0.01011876188769648,0.622648590927053,0.1177873880256976,0.18494555794410764,0.7002962299035067,0.8164520938569536,0.10956518496867554,0.17177917305434892
140,0.04471966077387512,0.6359044778251229,0.00669040430870484,0.5825801288620481,0.11488964150539317,0.1302993994642672,0.6695251515788884,0.829435851816369,0.0811359436615989,0.11897552682747735
141,0.04217946659398122,0.6281728875536583,0.014072978637841906,0.5582192755971762,0.11573164471691043,0.08700056515088361,0.6507840538034569,0.8433038172187476,0.029192123514822574,0.08202466621847136
142,0.042219696412310666,0.6163141685127568,0.014821534361816572,0.5462804863242992,0.11675913888504975,0.06629263458038012,0.6424578434567942,0.8576044136012341,0.0013012214158970236,0.06376701134303454
143,0.04468471170098611,0.601755845374381,0.01036316600047312,0.5417821205044231,0.11653045289624897,0.06596766798703575,0.6425351263406873,0.8719488866724392,0.040612283328900045,0.06692613007543964
144,0.04840019569547548,0.5831809867533332,0.0,0.5436273001585405,0.1190930498857217,0.08977491875238844,0.6500185644066575,0.8860931418656368,0.08265898922387095,0.08568948709825043
145,0.055810530313336666,0.558203481406361,0.016833896188620703,0.5525994856674946,0.1250774717184765,0.13106878362522992,0.6649463845255345,0.899730217678615,0.026806952908070603,0.1173386744014867
146,0.06755503113105024,0.5291817950250337,0.03841392491786227,0.5664324344162567,0.13415580029025037,0.14965045539357757,0.6862079612780245,0.9125598039574627,0.07069957352518572,0.12251785001899931
147,0.07339742399125974,0.5064619447975032,0.05450678567845033,0.5769178057018013,0.15178954843408318,0.11688915507704771,0.7055583996694849,0.9247782714174488,0.09585325278105082,0.08536645474677014
148,0.07184783256614759,0.49355866576990215,0.05940122109761283,0.5752881851310631,0.16664604560123886,0.06454726151924892,0.714256165693422,0.9368825057171392,0.025092721711077712,0.0464163304544389
149,0.06843526781474604,0.4846247210414162,0.05964418625185953,0.5675231261577853,0.17635059320993046,0.05082559525693524,0.7142270856803087,0.9490491441018436,0.017179123095759228,0.03365027513110317
150,0.061733910896643256,0.4801448603112704,0.055887200411111046,0.5587217928955603,0.18322322643964017,0.04333818157567173,0.7100363040747381,0.961420287278747,0.009504782591666691,0.0374640916062162
151,0.056740060913725,0.47587910399605193,0.05178878639054894,0.5507239498539205,0.18661197283325154,0.03914399444770758,0.7040555147430337,0.9739887950026805,0.0027320969386848636,0.040888032640775555
152,0.05537907371050718,0.47088677616144275,0.04964284709630935,0.5460726914525142,0.18519372461346456,0.03806482824133338,0.6990010091767779,0.9868300904163778,0.010832038037816598,0.0548970478909512
153,0.057280553619272416,0.46554927074735036,0.047988704051504905,0.5417554470717175,0.1783352842809066,0.0422495414552141,0.6955346843749697,0.9999967851461837,0.010832038037816598,0.06289988213162553
