Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
1,0.25904898779460017,0.1815107503376043,0.723488568905852,0.03905947946031368,0.0,0.19541273766550116,0.9999999698400135,0.9999942708061735,0.023845326176211237,0.16076668754543144
2,0.27036002537025405,0.17630779467221988,0.7327688112775314,0.04700061965034094,0.04251133289287278,0.19541273766550116,0.9999999698400135,0.9697778370916804,0.023845326176211237,0.16076668754543144
3,0.27367338808616715,0.17954458339025953,0.736111983680897,0.052557662493123124,0.06689903683635054,0.20110206232345618,0.9730740318525143,0.9483272433119863,0.352792538651858,0.20927453593583215
4,0.2738333652563346,0.18246650266660816,0.737156031576558,0.058752114636858616,0.08077390524743669,0.13711161785254095,0.9605637971607862,0.9325394297025031,0.22266572532747747,0.12733121453329505
5,0.26944935287646476,0.18620620111586766,0.735615065478859,0.06073650114653717,0.08524710750845337,0.09641154500899757,0.9540870206210531,0.9214101342988168,0.0790110256807918,0.07798299566204248
6,0.26903424821832994,0.18997113265802376,0.7353331437544272,0.0588895082041903,0.08542568476953573,0.08248716457336222,0.9503133412509777,0.912148627459375,0.16939528559882594,0.07879620054393215
7,0.26776883299101634,0.1935722464997188,0.7341123373632136,0.0557731942558329,0.08141034467907148,0.055746102763139384,0.9488800154620471,0.904823621219066,0.083537489423796,0.052390468777874066
8,0.2653152822637213,0.19724014743737658,0.7319665159130342,0.05272395208305424,0.07245877112827305,0.040891669624499506,0.9514936564611325,0.8987410745469745,0.1872025847440104,0.03897793019451303
9,0.2676922657095591,0.19747773287167933,0.7323191901937909,0.05121210457547763,0.0636561373244052,0.011682401534725629,0.9535745846652497,0.8938330665592377,0.04256113360795891,0.00835294027759548
10,0.26961063066968405,0.19638408708757696,0.7325233367756626,0.051341797221213285,0.0550604738927069,0.01995567645260922,0.9536288311739906,0.8900746603285635,0.0567794135810262,0.018218264776927763
11,0.2707948255275849,0.1937928429934575,0.7331026299142451,0.054019863296786846,0.054100434728839096,0.03507637528035995,0.9535035134312649,0.8873827686199438,0.11842312758607862,0.04428953318290701
12,0.27611779477609705,0.18812530686206233,0.7364346364054961,0.057836647551640745,0.058681837440273756,0.062039136803921154,0.9496138509683366,0.8855351315144664,0.13167340059057575,0.0742314291028599
13,0.2856474629113234,0.18062514285671927,0.7416023820516894,0.060490942944328545,0.06396732476945159,0.08954063192543606,0.9418824215079671,0.8844314064989044,0.018146056549060624,0.09904916479917794
14,0.2916602687595695,0.17428916509156137,0.74489088362121,0.061506597290033285,0.06638666774320832,0.08708284966480993,0.936209746670976,0.8838711799670027,0.03419535896280598,0.09494954564954054
15,0.300613888645386,0.16793697644574299,0.7486079034028329,0.06061054539719441,0.06415520998299701,0.09768445048988601,0.9343198527962956,0.8832952462777368,0.05892519629439414,0.0913248158130036
16,0.31022153504404826,0.16162355798136763,0.7525740845440985,0.05702778257185145,0.059944824820583414,0.115471445014318,0.9329632834845757,0.8834622119335404,0.03769855583331194,0.11890815320887538
17,0.3170310386399942,0.15643704460334726,0.7547501382280226,0.05622723556264297,0.05566207767314646,0.10750391804398636,0.9328786674841344,0.8840311309498211,0.0,0.10060989569125507
18,0.3242778628026792,0.15114924880829614,0.7575467076317328,0.05477941465273474,0.055292420968645305,0.11151206220815756,0.933634440359623,0.8850332749460653,0.0008809822602993501,0.11436719631219953
19,0.33295621403905185,0.14524069768608122,0.7612060017544983,0.054563982342373585,0.06016705376106612,0.11299839664889876,0.9316702142652745,0.8864694302572121,0.16347132845283885,0.11842318464962741
20,0.33258415890477827,0.14256855128519624,0.761071168098773,0.05494032976341931,0.06589599898224813,0.08113748820382907,0.931798829733701,0.8882967616726914,0.006578844261830314,0.08633834134857017
21,0.33574308172559136,0.1389248635037701,0.761744388328258,0.05612614220213498,0.06395727717100545,0.08825210765682265,0.9340402038199889,0.8901803492421795,0.0430154796430118,0.0861426959183799
22,0.33559451798031065,0.13636620204822927,0.7615910150448704,0.05605176714567336,0.07060058953429217,0.08046272285498403,0.9345578324128004,0.8919851519722763,0.04284304884171796,0.08405732392721711
23,0.3343719703491529,0.1344533729440516,0.7610584221047552,0.054096349441991064,0.07546869862255444,0.07290042254116556,0.9348302327450777,0.8937522003640852,0.0018755736752401812,0.08333286704261368
24,0.3278443798047421,0.13523240076372398,0.7572395045968523,0.04884370856553854,0.0731161017593683,0.08025171594082442,0.9373601232078717,0.8950211033803105,0.011090306408105075,0.07911808692739701
25,0.3186474821914946,0.13693189697274594,0.7529012668368197,0.04246047704749781,0.07877725871423745,0.08474637565827131,0.9416423893529682,0.8955583339863614,0.016415193255468207,0.09696720988299226
26,0.30307061793861717,0.14066886940685383,0.7463767926428211,0.04177648838757321,0.09343978478813335,0.09821963159141658,0.9456764141222459,0.8954001890776625,0.1262753511846509,0.11765262456280287
27,0.28115969378243005,0.1461824569019065,0.7372495724252176,0.05238144331304595,0.1122954957359456,0.13166080146182024,0.9503120492569165,0.8945107108789796,0.04285633404001548,0.1630015189647198
28,0.2616788863830763,0.15275026505095118,0.7300524749215639,0.07204698958592293,0.13132069148459247,0.14961382461442982,0.9513607263186805,0.8927610088436576,0.13467186391424676,0.17078529185069777
29,0.23596562386043857,0.16377689558904662,0.7194232288469384,0.09707680605102326,0.1529037415467614,0.18150614798438466,0.951426805289499,0.890069809271539,0.20664963620611576,0.20202241252530162
30,0.20262953131021771,0.18266267514988346,0.706090532862088,0.1230725366191914,0.169521012581851,0.22841503733454757,0.9546026840304679,0.8864793387794603,0.10182417387774702,0.22607162221862
31,0.1776211071654871,0.20373616119470278,0.694767701057894,0.14711115066792585,0.18427848766171706,0.2025513220345188,0.9569371363234753,0.8820982275941932,0.22323496122051892,0.2147280181175155
32,0.1641633776448486,0.22020629664979627,0.6896034667048186,0.164636666465997,0.20040259625275253,0.1527935821965875,0.9541003546415332,0.8770971238752618,0.11753946471352056,0.15727756200444215
33,0.1542216675268448,0.23145255799896097,0.6841138759314435,0.1768214430545016,0.2083398394319344,0.12644064362397472,0.9506801214115291,0.8719004848620853,0.12137710482357389,0.1560783268586816
34,0.14620539450657605,0.24077567157891872,0.6813642174037877,0.1876755368720237,0.21716390655546866,0.10371687182616235,0.9456645333469671,0.8664090544564118,0.04183796238063266,0.10625699987827357
35,0.1367191530021716,0.2460751343363295,0.6761037033934211,0.19115981227898138,0.21933431932784458,0.09141772898731533,0.941219717311465,0.8610253428876337,0.024565369476317392,0.10128190762517743
36,0.13011046793429634,0.25170141330881246,0.08370094127774404,0.18644093896980654,0.22561235277870242,0.10172966030537918,0.9410733492269646,0.8555331565558559,0.007117442899125999,0.11298729642723586
37,0.12417972884187929,0.2589711246084583,0.08659965419825258,0.1787989534849696,0.23440373866521638,0.10284358861514958,0.9370509059258209,0.8497731739411402,0.0010285066297825176,0.11498034111225024
38,0.12400166950943219,0.2591702450441667,0.08763720620164545,0.1780189958563552,0.24193455577582887,0.10482257503758798,0.9323995902771585,0.8440645980161873,0.01638935630513229,0.12920515823725118
39,0.11103562745052054,0.2665624892467936,0.09462332765831308,0.19016258058243093,0.24271894571446306,0.1053946524973766,0.9316205801640225,0.8384751404439671,0.0019221693691947705,0.10317060586807074
40,0.11033180158076665,0.2670431075976807,0.09562402864043429,0.20869308642577974,0.2515143658960976,0.10290165717110093,0.9332895012213533,0.8331837479595277,0.27347436310143713,0.11620846381675742
41,0.10400352415316602,0.2718904757138218,0.0982018971522994,0.22216797972866806,0.26394889958777207,0.062110663791615756,0.9344489902442139,0.8279867517640793,0.06346488823321376,0.047011720314035006
42,0.10376143945115554,0.2725873784883682,0.09795445632628466,0.23263878622785608,0.2687880466118829,0.04569935195341,0.9346350267704768,0.8231538617743044,0.20555720104848002,0.035106340302348854
43,0.10260562528918671,0.27233821369774225,0.09883071708030917,0.23903214584040358,0.2755665086210394,0.016245981474529058,0.9352826995905951,0.8184947718320373,0.1748113302706364,0.017622016671609564
44,0.10845782380474409,0.27449205876877664,0.09443824739807129,0.24019347695833582,0.2818080541134843,0.048498136897966,0.9325106050651726,0.8138145875427704,0.011875787715805547,0.022139404620202204
45,0.11233369055327277,0.27474725595819355,0.09157182081778151,0.239407128621674,0.289422935115094,0.04405231313209462,0.92603628288159,0.8091587045735594,0.2254611582876576,0.035367344654477495
46,0.11374387220588526,0.27497267539699566,0.09059382034566725,0.23939654218495607,0.2908408751240572,0.006758131412681875,0.9223012871181113,0.8046653920127808,0.2761557050683673,0.004345497987279286
47,0.1213593841025482,0.274429830513449,0.08497785813298077,0.23812167524980496,0.29983742152903714,0.05763147648379064,0.9172544426471708,0.8001602682046126,0.007829361612005512,0.04484277405620411
48,0.12778780974370707,0.27553518446976066,0.6764577821914249,0.23783760118920738,0.30840839161054995,0.06336186631942636,0.9088825268786702,0.7956162341838564,0.06584627142047265,0.057009524782514344
49,0.13358656496802054,0.2766036901779417,0.6807058499441911,0.2393070373961912,0.3152121677151254,0.05152456128579471,0.901742818919948,0.7911146314020242,0.04839774164736499,0.042015846069999474
50,0.137186704290824,0.276148066569243,0.6837398178755991,0.24019439759048966,0.32060362298692197,0.043486768442886375,0.895758330808395,0.7867520858735393,0.11863666487844982,0.04551094626675233
51,0.14868022110931828,0.2691505902787704,0.6908992392040983,0.24062838900922676,0.3325052617068187,0.07272126572476455,0.8868830162068355,0.7826057561360676,0.23665968035523496,0.05930201765081108
52,0.14447847019261245,0.2722538543354586,0.6897730270494796,0.2408442510381284,0.3338644500308617,0.036272217169016165,0.8817407822911478,0.778556475574432,0.11639529834495645,0.044485843525221454
53,0.14560932388940606,0.27214885932237315,0.6905565369957962,0.24126564305921921,0.33482847953423445,0.007748633834562093,0.8821876801013565,0.7746430961535848,0.3272362897347491,0.007451273634436671
54,0.15174612007473093,0.2698662181515264,0.6949076963145027,0.24303754316481618,0.3401313531074048,0.06865460964654259,0.8763672266120851,0.770813136075538,0.39977772979095016,0.06721185112304673
55,0.152071011838179,0.2699629131045668,0.6951621948396842,0.2432617345645388,0.34045901827767516,0.0,0.8708839574179514,0.7671211018135186,0.11152320225783988,0.0
56,0.14995483361493026,0.26952942319234696,0.6947300248827395,0.24240022178713755,0.3398129281765435,0.027171424248168548,0.8702300914726521,0.7637511672950202,0.00799738701599459,0.03539541950301051
57,0.1542334752828427,0.2690007168618451,0.6977988599548076,0.2436905695984118,0.34534320593906703,0.023903703412730945,0.8661010084104376,0.7604100324209146,0.10073751466296549,0.014558091503717629
58,0.15306172928763626,0.270149951482603,0.6972897224527197,0.24417536454035696,0.34653158812816054,0.008748751447742136,0.8616817032437263,0.7572142544948238,0.013144404356872126,0.011376480330501414
59,0.1516024346922481,0.26984001649792555,0.6968503192319521,0.24519228833613316,0.34606887256667246,0.014939637853398264,0.8607180831183296,0.7541312166085349,0.061385900683964476,0.022886252041194596
60,0.15212934246568185,0.26739451876073894,0.6972111748256735,0.24451063536876388,0.3475142346628479,0.00687257841241982,0.8606903389241194,0.7512524811477138,0.33313396619506846,0.007741351347049861
61,0.16480221198554998,0.2559480117501987,0.7041956635310412,0.2434978441764301,0.35253150769599184,0.071385120780991,0.8551612250225384,0.7486950816702064,0.20449965640429035,0.05804928385198658
62,0.15906304596475018,0.2553015065801457,0.7006586677475704,0.24064965416922762,0.35016439292641444,0.029126836232651478,0.8549928749095965,0.7463126309221332,0.08171624050197226,0.0027824887683756887
63,0.15823563750517144,0.25560173387449675,0.7003042378202547,0.23876313936433124,0.3487186418829567,0.015312709371909544,0.862113347425041,0.7440208489596934,0.1150583057950933,0.014243628000471062
64,0.15374921438555952,0.2540332734015666,0.6977849201211299,0.23758808693918157,0.34646900786220963,0.044440979713106996,0.8645707013067089,0.7418483067465136,0.04643806248079448,0.06035961116969843
65,0.1503293558601025,0.2582693537085286,0.6962254495086999,0.23629663496653414,0.344833766785721,0.03222402312162373,0.8679433104697556,0.739722196177662,0.06904700065825031,0.018168846096041375
66,0.14928728998882992,0.26020225899568034,0.6946447004599758,0.237125348522648,0.34262902712769633,0.02240050466067027,0.8710308542364434,0.7375593377380745,0.09637037400042081,0.0242956119420701
67,0.14857646600245222,0.2665683685863449,0.6941635128511059,0.23683752560608198,0.3360465941678079,0.042005019131779876,0.8731068372307401,0.7353964080293249,0.22496300833976698,0.030926600584425146
68,0.14871197697571514,0.26878156360350614,0.6940514674877153,0.23776784661842917,0.3356728164078842,0.007128650644393121,0.8745591873422189,0.7332122448236824,0.042438096479335434,0.0023881643727839317
69,0.14764313523609388,0.2743559552881595,0.6925478264358591,0.23905377651793264,0.33100651504533096,0.02012869855132251,0.87670617245981,0.7308452751647622,0.02995454774249922,0.019065340804846228
70,0.14888682115896676,0.2766796802944627,0.693315043982109,0.24056484675446888,0.33369045142484677,0.01158323856596085,0.8775805461789813,0.7284051581265688,0.01045180400074287,0.008728983906850543
71,0.15114143308729702,0.27738821802992397,0.6937496718442362,0.24441220570733768,0.32892372975809797,0.020217669214613317,0.8743434198419417,0.7258467957903832,0.3554529165437677,0.015107490660001836
72,0.13732784715850302,0.29479606190636953,0.6852295542067086,0.25132760546112376,0.31398328600739195,0.10667193838426675,0.8747073583746636,0.7228837046052852,0.045052501417743744,0.1021367925553229
73,0.12364429625190688,0.3157013185636293,0.0795322638623722,0.26325661245583776,0.29241514817340925,0.1438018698666248,0.8730369389425482,0.7194910773929132,0.50175528126967,0.1480484429233929
74,0.10208862439349722,0.35810979557252004,0.09114881533587427,0.28979565733882057,0.28689544407261397,0.2784939007247464,0.8542856830372771,0.7153885743347552,0.3559482135410194,0.2856104653958982
75,0.07668715194647814,0.41702087471666327,0.10066226023997568,0.33523682946068545,0.33387782728320126,0.4216581794182294,0.8030805020102472,0.7104504394898785,0.9999999999062532,0.46089498572154924
76,0.044298163947545,0.49748901699019676,0.11416230445482259,0.39846293037658087,0.4132479846512825,0.6015663653738474,0.7173438647798502,0.7045856949007488,0.9275984185097087,0.6375572757653895
77,0.018060122886223606,0.594167752409013,0.13153670949590343,0.4779177054860429,0.4979216101240452,0.8011790792434625,0.6049371370227595,0.6975892456047526,0.6069000321888615,0.8557575315192398
78,0.000493898656116655,0.6893539280299791,0.1519139021855057,0.5626838056867427,0.5949339954009522,0.9217638706054582,0.47258309811381344,0.6895270690161757,0.006206678559375683,0.9999999963267129
79,0.0,0.7668639710158786,0.1701655862556153,0.6346878445036863,0.6792090604206378,0.8851510410798094,0.33963102813446655,0.6805769019401702,0.09801214839165236,0.9768977684656799
80,0.008355846624217062,0.8262677735115369,0.19030908483175918,0.6856163184656927,0.7443591560677739,0.805989931531314,0.22792181240349832,0.6709003286943821,0.26983713202274706,0.9246285786861147
81,0.02473759744671931,0.8719636123669129,0.2081865528378341,0.7204551581816996,0.8079353705816152,0.7033681346353469,0.14611387906911302,0.6607451971635224,0.3788924067898357,0.8314653123442473
82,0.04653566640253947,0.9089112651973666,0.2235155418554403,0.7483828669915397,0.855846137033958,0.6167084383165099,0.08300039998794767,0.6502453229603923,0.8196701197144417,0.7578709642533935
83,0.06494920848206887,0.938214735845839,0.23837645794397186,0.7706884983517776,0.8643941527762544,0.4631828858355537,0.032109901320256776,0.6396444773428993,0.6578755967491371,0.5965605509423563
84,0.07320169826285985,0.9634529604578436,0.25740685904529226,0.7869583250610308,0.857350898385455,0.3338720172551042,0.0064038320603192166,0.6289529857516306,0.6749779108131455,0.43887285015783567
85,0.07867016423067034,0.9805009724138977,0.2699280951906079,0.7983313533993618,0.8505634403295441,0.20355904956795487,0.0,0.6182767219835642,0.5416653368552815,0.27339418978577856
86,0.07991650650157213,0.9910913242151503,0.27766600206027237,0.804102388983599,0.8507246587113163,0.09995853709046042,0.00012326417783130886,0.6077194889989279,0.40200025625919134,0.13196484968853003
87,0.07869683321042145,0.9958138065336268,0.2799432687683185,0.8079499330398323,0.8543686815736056,0.034867488052405346,0.006675829084619588,0.5972821410864442,0.06214322267216835,0.030485745480099226
88,0.07809371394147117,0.9983736903159675,0.2809901783678705,0.8107474892237383,0.8442475551655503,0.03402367251700644,0.016083688905244274,0.5869978872326096,0.006745875905790052,0.02250989414166434
89,0.07677833124224366,0.9989246213359351,0.27953801287312197,0.8135205923072604,0.8470827318401707,0.03211265548709979,0.02438189010773632,0.5768648239738078,0.061195554177223443,0.03759067449880962
90,0.07735919048959114,0.9992590971510336,0.2779514175213567,0.8164803722864916,0.8520255554224072,0.020334211788714248,0.028671373880344745,0.5668049271124027,0.006856253915979454,0.034134188140078375
91,0.07953117863836508,0.9997034591272654,0.276930052579237,0.8205769241814619,0.8467711525440214,0.035156299337118724,0.03165937853970412,0.5567498520781718,0.043606106707440646,0.040052263959837194
92,0.07796111685446372,0.99999999524521,0.2761214193306621,0.8254345693820505,0.850915381166787,0.03535753264763671,0.034123903725166924,0.5467165585546601,0.021152689418634674,0.010744245667724962
93,0.07578786226130481,0.9978456017103382,0.27532727016619846,0.8308427946955018,0.8591198882947721,0.05049989345675917,0.036684544455782724,0.5367841260183314,0.12649338391534032,0.017378976663140283
94,0.07026091793033348,0.996750597559704,0.2777255009221543,0.8347810849781755,0.8595928508452609,0.06680380260829534,0.04402095313846581,0.527053830892605,0.08876646865937737,0.04243646354315461
95,0.06605734341790916,0.992938977969525,0.28039095864084407,0.8372529045102741,0.8549489426044471,0.09742777353790132,0.0592073716807092,0.5173568052228292,0.05895730493192707,0.049951393798225274
96,0.06297939149286706,0.9872672984170898,0.2806437015194669,0.8517538172867097,0.8546024287701895,0.1288834526817883,0.07365494457375257,0.5073447175794927,0.011233242697424132,0.053505422714756105
97,0.06253295659389008,0.9766554951989743,0.27760230720311463,0.869166737218685,0.8693901897176918,0.16411785983910454,0.08115853949785032,0.4969845580700532,0.10080383650073534,0.09896614767720466
98,0.0660288302777044,0.9631577302089268,0.2733897561802353,0.8881864595630258,0.8771916570957903,0.17480577861363367,0.08592830983189334,0.4862767554875449,0.006524963837159174,0.12488021432300048
99,0.07379935353505718,0.945975609464932,0.26692743187442264,0.9029812844086489,0.867858189004071,0.1749834758201322,0.0893035527258138,0.4752926382628767,0.06866380737537227,0.13716520196075027
100,0.08253465104326636,0.9236960041417134,0.2588601130409072,0.9145269768989507,0.856117645944411,0.18578133262909818,0.09096817403482352,0.46412633317969304,0.042947182124370584,0.13007244469977378
101,0.08987681115538554,0.8961778699445857,0.24958966717702666,0.9242767785184896,0.857614666197846,0.19823925509581541,0.09076985767556277,0.4528865017797117,0.058614770858833314,0.1282293070002338
102,0.09645853655372978,0.867853240858329,0.24212072536018928,0.9344095859420205,0.8528528493449458,0.19336945832763758,0.08958110112862448,0.4415960877385403,0.23101519871403425,0.10925635613682963
103,0.10104714043540289,0.8366628333850842,0.2298300056080603,0.9431405289353584,0.8638708210502744,0.1947821628980471,0.08576032139658946,0.43032724211153545,0.08030436979445477,0.12292584097831893
104,0.09855387482166451,0.8096832005025102,0.2231907823549705,0.9497259096982358,0.8767055706285284,0.17028478000262362,0.08579012670451056,0.41925746522526736,0.03306513336562222,0.1313205585814542
105,0.09771252971310465,0.7818503130529212,0.21686072846090726,0.9570220796106534,0.8887299240702561,0.16615208527271175,0.08997494503191783,0.4083921487954748,0.05878283677072234,0.10062116404743766
106,0.09390393410392464,0.761548559781548,0.21348260113455345,0.9637111863326686,0.8944463872962783,0.14070023070234716,0.0950213355638476,0.3978108673347654,0.0444806959304207,0.11251744281187782
107,0.08906790534340986,0.744475714729319,0.21082053181372234,0.9734045418139043,0.9017512847615604,0.12850221015234298,0.10181431172784526,0.3875220015240119,0.11170369795163945,0.12154947043472855
108,0.08232701104134153,0.7327240154046931,0.2121906910577035,0.9861182024303129,0.8983952125710702,0.10865351153871045,0.10791091806979809,0.37755096186185777,0.11409172979127148,0.11048393185444465
109,0.07622274919767845,0.7250621495261258,0.21626336971923327,0.9963591480031496,0.8951938989192961,0.09039859848791679,0.11477427159686637,0.3678516925710385,0.11644694489635922,0.05395709887148522
