Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
1,0.6345303414709433,0.0959440593211789,0.9999996784942007,0.9947448130734956,0.999999338272804,0.09614249229329057,0.5358697575674912,0.08642574694036624,0.01276419021173709,0.0983110662223882
2,0.6251134297938609,0.10102720515824151,0.9870710196576619,0.9958679046444675,0.9923030854069245,0.09614249229329057,0.5358697575674912,0.08559730920663614,0.01276419021173709,0.0983110662223882
3,0.6144183858352232,0.10451546416230906,0.9730252330931758,0.9968236657527177,0.9784011997643458,0.10693140648432999,0.5471198975450372,0.08094449802115516,0.0024644358517010106,0.11704931703430377
4,0.599761054827229,0.11127291063383386,0.9542239734317686,0.9973689050806334,0.9618095352030394,0.13741703398467153,0.5609055273085481,0.07654823994624962,0.09893642037613996,0.13028805967032825
5,0.5885513912532173,0.11791489453471991,0.9395204779174512,0.9979954742273515,0.946435551390361,0.09986203623145326,0.5733569941261372,0.07455981482717279,0.038532550985859004,0.09118299402839349
6,0.5793896137081128,0.1248359508146141,0.9274904086970827,0.9975876207242984,0.9382537165494452,0.08977820275297582,0.5820145532305743,0.07455654655885847,0.02455952980790999,0.10216012471887348
7,0.5722122933564053,0.12950448712775894,0.9178900922850113,0.9980379800946791,0.9415893384773046,0.0897552211047428,0.5880503905075282,0.07560750066246334,0.06012033148578341,0.10918211007026067
8,0.5663863289499403,0.13433062125635709,0.9101197707322832,0.9991492695768495,0.9397415519658281,0.06787134595657446,0.5921897260467633,0.07708065780918098,0.07851123870014884,0.09318562430987244
9,0.5624586319774406,0.13664258591617914,0.9045404159360024,0.9996659209949917,0.937539264347379,0.037344366471429774,0.5957191817862248,0.07816268469478832,0.08486316736753996,0.03450739152664383
10,0.5607458762181129,0.13679902469408767,0.9018648950275611,0.9999998338707482,0.9318241236099644,0.005988889866766016,0.5985600018326915,0.07900893085553928,0.018408122811361578,0.007534038324158966
11,0.5614921413693827,0.13462160422037192,0.9031272493601441,0.9984300434963189,0.9308557307029895,0.02590988834605448,0.5981751023692313,0.07997148793413059,0.03091286639461765,0.04007604250134539
12,0.5630840145240422,0.132696517895277,0.9053845455754351,0.9981194334692511,0.9338429323000464,0.009804818450485824,0.5956484508727194,0.08094729884620773,0.007855782537276592,0.007377166894353672
13,0.5675195078971413,0.12943699258615632,0.9111433390130198,0.9996720241393355,0.9403383783718525,0.037038109416563034,0.5930229379080217,0.08132601739052989,0.02686339260765346,0.008679631380264487
14,0.5702890095190928,0.12748323194442956,0.9150044117227485,0.9965514795698522,0.9432009579746634,0.04134913284415929,0.5889556001350613,0.08240159609035054,0.04051526464352346,0.039614484920478116
15,0.5728310157195734,0.12529560064405687,0.9181163106499205,0.9959940823742914,0.9448184466369903,0.021495329846241886,0.5858753952070408,0.08323284460224416,0.032064763307357046,0.03247446128637152
16,0.574885778446417,0.12320075914083363,0.9208225525708794,0.9971815479617147,0.9445787791702095,0.031389112850960306,0.5861963798023528,0.08339755561244867,0.009923852131154383,0.009496515638400762
17,0.5783781955746958,0.11976096352868215,0.9254041726651362,0.9948468884263075,0.9479970589243321,0.041827253336859264,0.5840102396322867,0.08384416725557284,0.05723039958160259,0.04461104919968537
18,0.5807854453768712,0.11723095633580426,0.9286117256540151,0.9945338393295091,0.951314261660507,0.01606609205440145,0.5801105377298776,0.08418126782437663,0.023627374886669272,0.01575251449897963
19,0.5836592402175497,0.11582148236748713,0.9323499143136699,0.9940518851328928,0.9538377487292078,0.019942692297219337,0.5780954259927709,0.08425621794667912,0.058737236917577276,0.02027950502953443
20,0.5832009817542392,0.11544420371968367,0.9318772296437785,0.9935435769518703,0.953784877192066,0.006008639148221225,0.5789895989544058,0.08405392435577344,0.017603973389182126,0.0062025626151633335
21,0.5842604155526061,0.11520403591049781,0.9334335282097799,0.9926861822388509,0.9551668898594919,0.007269806619076959,0.5805895045286491,0.08393796818795696,0.019797418297170546,0.008909694621035132
22,0.58579042083022,0.11469336974349786,0.9357068831361588,0.9922076477091994,0.9576736739687365,0.012853175788078954,0.5800639100877367,0.08378578498117434,0.024293920406283993,0.016485018331054025
23,0.5879021640373163,0.11438772162648635,0.9384340712020178,0.9919172518503205,0.9587097395944766,0.016116070228876535,0.5788640375552269,0.08365048557437331,0.051510681384422455,0.02054199215280402
24,0.5890387237172807,0.11402573328840739,0.939861201874475,0.9916983577959273,0.9614658142720017,0.002015204993878411,0.5777837291417294,0.08356201106215348,0.01899754782205107,0.009186726405295505
25,0.5895522988666336,0.11394307069498809,0.9402577822178979,0.9944013215829846,0.9605699020277056,0.023363443079278606,0.5784177338336606,0.08331766676636124,0.02466885471224988,0.01086542051303419
26,0.5880134628782359,0.11623902861594247,0.9382155330902406,0.9939163821002085,0.9580887967055863,0.010307231971918305,0.5793670347433342,0.08321561733841995,0.0036691130553759897,0.009797810235890594
27,0.5831317040208075,0.12052997272536647,0.932172570286855,0.9943432869910561,0.9546880226528708,0.04917842498416244,0.581566524231513,0.0831772045405034,0.020762109564346907,0.05142570246888708
28,0.5770719729824628,0.12505975491348298,0.9244741638316175,0.9932617409611186,0.9500704578178021,0.06087184272461337,0.5843921131923739,0.0835533021355394,0.06378111640091098,0.055075571821407494
29,0.5731270107184748,0.12844427135690864,0.9190896081828975,0.9923318330689577,0.9467269533182611,0.033390940938431375,0.5873360892975992,0.08408879770954338,0.008644616977331297,0.017566084367581527
30,0.5706019649983679,0.1298682459938549,0.916323320646558,0.987351350467839,0.9435129158007854,0.06046384195582669,0.5934494733096898,0.08475274898609853,0.02280277356543124,0.04860340007066979
31,0.570781531024192,0.12837965339089202,0.9173838937832826,0.9751531631507485,0.9297006458068428,0.12234645143020205,0.6019191918362661,0.08504265022089337,0.10400398415088301,0.10958275835893341
32,0.5814177217740982,0.1179972238963902,0.9323387430363907,0.9514433228597131,0.9176811005319668,0.22438920324663023,0.6080595290774669,0.08431711966404774,0.015735395836371225,0.24206505883362395
33,0.5925352683847342,0.10764803028112392,0.9473375791937846,0.9275888006131018,0.9015795742600208,0.23209834028467724,0.6120543144356153,0.08220995485595319,0.01804409824537176,0.17623443143871975
34,0.6057182632837895,0.09413126712781826,0.9651285364662269,0.8982355161635033,0.8954281575088286,0.24227334691351324,0.617052051069814,0.07857524114855034,0.027973796152917688,0.2015058457709219
35,0.6188291736776349,0.07890593949805758,0.9810894988793185,0.8680039306593299,0.8950724215447592,0.248550746241787,0.6200478498052124,0.07383034301944068,0.041850412042385585,0.21863295796151383
36,0.6317746191774831,0.06180224318644163,0.9980021144756599,0.8425636385351676,0.8986579742354269,0.2416227849344469,0.618704916516324,0.06834440683486971,0.07223037495320277,0.19487049862844497
37,0.6408317937935294,0.04840224098344584,0.9905599491930184,0.8156204890760334,0.8983761730852239,0.23243032477627773,0.6180937758836195,0.062299906893160305,0.10623701613250588,0.18666893065751872
38,0.6559587911279782,0.02417313932477309,0.9652982002399096,0.7920824135543617,0.9179215044107921,0.35335664161143576,0.6004781861415767,0.0568580727474809,0.3102649723691122,0.4218619435396343
39,0.661993610437374,0.011663522136942703,0.9587993096825549,0.7764229048148268,0.9213868331047551,0.20644296809421075,0.5800103784613878,0.050888587968762236,0.09020143840943201,0.06397848288983063
40,0.6649351900639304,0.003927571513702739,0.9560637431587365,0.7631951555287368,0.9187005594035353,0.16523941294642666,0.5777162333138242,0.04447503911384658,0.057867527895567886,0.05996845293940181
41,0.6625778305554495,0.0010456710677829025,0.9598591846144486,0.7479245359550816,0.9163353347372435,0.13610654124373014,0.5808091031787274,0.0379351731959532,0.00240527629656003,0.04129038468762758
42,0.6553113819811879,0.0011266834633536585,0.9708321717222432,0.7297322126567058,0.8985182465098167,0.15442129481768305,0.5927232552188594,0.03136509341310063,0.024617405572736,0.023769977755091192
43,0.649500448878573,0.0,0.9804031635314587,0.7147955439422978,0.8760745067727781,0.15935031648974718,0.6079652591356305,0.025024617546995972,0.045536992481442044,0.04594848345448883
44,0.6419942024977064,0.0016771550255883579,0.9914431783029316,0.7012043523019066,0.8626227870762491,0.1428501288486455,0.6235803302218578,0.01909016036005491,0.01918208026000864,0.016977490419791706
45,0.6310793441061111,0.0036198509746684358,0.9918956150327501,0.691965430299963,0.8334851713470498,0.14822059132787174,0.6426700566820532,0.013635430172465341,0.0007082785241464368,0.04016135229109325
46,0.616890938214199,0.009383417876997629,0.9700878853734953,0.6845844539041278,0.8017279099559942,0.16847585059826414,0.6653030520069404,0.009020412272366097,0.04897135431348196,0.05827779272854451
47,0.605421527317033,0.013920436775602597,0.951444420003661,0.676956419980756,0.7671966681933574,0.15301092279204814,0.6887865414476559,0.005279987914353065,0.023142957381524012,0.035807316289542396
48,0.5942670564364566,0.016680905804241038,0.9334090910407328,0.6724154498802353,0.7360625823502234,0.1494359286988668,0.7094448422768379,0.0025024907934511685,0.0033743474876179497,0.021175838159360277
49,0.5813306121633943,0.0209336209997503,0.912682880663099,0.6659462624728373,0.7069524830293165,0.16965381776696595,0.7298777694041377,0.0007185072385636256,0.013897938727940344,0.04117175066791987
50,0.567736239446417,0.024744179255199266,0.890897493558406,0.6630736179268575,0.6760764320982997,0.18646140965754787,0.7496050452168532,0.0,0.019041850057080676,0.08918171079720942
51,0.5541383845602591,0.03112923264234528,0.8689012485950607,0.6693565069500689,0.6472915907294547,0.19494346726238584,0.7670757104475091,0.0004888130656370145,0.0031434603493247664,0.06672756334704084
52,0.5351941821009804,0.0391242434630975,0.8403111572174882,0.6931527393213284,0.6252518113914002,0.2736205380273692,0.7876936300066893,0.0021110926733804328,0.0019446548578563613,0.1628368738295565
53,0.5164749384385846,0.04753034833516134,0.8113510172800323,0.7243530775191259,0.6069959621829436,0.29310881888894574,0.807912671147432,0.004827578337613207,0.10293723356196292,0.17574654431641937
54,0.4999541167623645,0.05451380768289724,0.7868021354583196,0.7505863742531479,0.5869777215992839,0.24360121352415026,0.8226429374846923,0.008289839431193657,0.2528746004133246,0.17913769116381778
55,0.48930601170330973,0.05894523193382911,0.7705374539441885,0.7625963464108754,0.5574480737069868,0.13073066983841772,0.8330114734745457,0.012048223336436653,0.08735128377691803,0.11009094582165324
56,0.4807967783460903,0.06374844862087413,0.7573700090558032,0.7673192877275246,0.5391641934353435,0.08049304730197818,0.8405112112624795,0.015932322883117484,0.05686957021220314,0.011486501479284079
57,0.47562176153521607,0.06838785981310679,0.7497093056613845,0.7689552983499757,0.5330239892518114,0.05933888342275783,0.8452177381344737,0.019870880609936123,0.051928860899835796,0.06364187918524786
58,0.4733062177745365,0.07354551317277795,0.746593915710062,0.7677165514456435,0.539179098651552,0.05559563587525985,0.844768138524316,0.023920064836018527,0.004653250554377993,0.10932744319651552
59,0.468063177509234,0.0803397610946587,0.7403826855426551,0.7648978196259262,0.5479112056759641,0.07719819189151987,0.8437239295912297,0.028103121643672773,0.11053992194436564,0.10663810382078391
60,0.46841282091051556,0.08434963826418007,0.7415102863430579,0.7618527037135708,0.5571407471284974,0.03900183406249583,0.8427079573770024,0.03243574966712241,0.016497321261510104,0.060103790291949614
61,0.46839312791154264,0.09578967762779608,0.7420185794592756,0.7627252211908331,0.5771326213688118,0.10387167830827762,0.8371170148437077,0.03718043784514658,0.01684252200940324,0.18902008022363892
62,0.4771787524524322,0.10519328437130197,0.7540695948245407,0.7670515911762844,0.5910002406436895,0.15161499406955242,0.8246293083290545,0.04276848773227529,0.004501147702360124,0.19938495133549303
63,0.4889500180133439,0.11195346195990886,0.7690886789220038,0.7701994091739476,0.605368209714798,0.2081408453922334,0.806254638125227,0.0494585475780894,0.07061406629931503,0.28760679111783344
64,0.4956381292740591,0.1195429165537373,0.7781360171087447,0.7658554891110363,0.616405810703928,0.19524865185571713,0.787421797329933,0.057318782581333744,0.07926845866422544,0.24295553084532426
65,0.4997025245118154,0.13177931962625722,0.7827525474445004,0.754441278560021,0.6284350355691627,0.17133044991206905,0.7695259825231624,0.06632737458177344,0.02200941682484946,0.23554672065184465
66,0.48727719972116257,0.15432643426688092,0.7651675605968982,0.7314324824140708,0.6317758525105076,0.23584657058055172,0.757829788664032,0.07652336147916189,0.03656002683744125,0.09806825567654028
67,0.46780148219926404,0.18021718317522192,0.7373804047737889,0.7061949354992003,0.6214803917799809,0.2703415249827036,0.7564781149339184,0.087494900454299,0.006473906338381707,0.20576666151537865
68,0.4474758458877047,0.2111555395182186,0.7060400845709682,0.6731327073857386,0.6036476974716586,0.328518353978351,0.7571619511448029,0.09945920220709926,0.06423530855821408,0.1688820432750575
69,0.43273167424347314,0.24131564810134254,0.6826592994297933,0.6352479912422414,0.5911194392352974,0.3515596313286987,0.7496026762106932,0.1126393452552514,0.11127331130646766,0.13339647654838627
70,0.426409287890341,0.268920806684332,0.6710118464562523,0.5892277995133975,0.5878894387438267,0.3593065497965268,0.729725130766838,0.1269645331185979,0.010095919853207656,0.1486832660760323
71,0.4260434078265528,0.29467426395230895,0.6681575851113379,0.5486690996737532,0.5893581059532331,0.3598807299378338,0.7007392980385131,0.1423855182111567,0.03722162358183404,0.24627072313119291
72,0.4339840846807301,0.3146610017898103,0.6783583576771869,0.5061078268411776,0.602061245951935,0.37531439238073067,0.665488305502342,0.1586791077227604,0.06078134221212356,0.3112961387153934
73,0.4599072712798838,0.32989618178431557,0.711291981301997,0.4466651854598864,0.6197150917216254,0.4468670593220347,0.6182705769639041,0.17579521194435233,0.04342080521040202,0.455565019251292
74,0.47612073613548483,0.3512330583296382,0.7337588163207411,0.40394440475797855,0.6460908543339277,0.42322720022652993,0.5684976820656621,0.19367042385922553,0.12893770240020166,0.47227649905044833
75,0.51318317182941,0.3582879972992558,0.7829836532432184,0.3522885751900195,0.6817347888920218,0.5360435833425533,0.5219718719505432,0.21202938432768173,0.0338623088128974,0.6399693990773337
76,0.5586095344625903,0.3641904045529864,0.8423157032843301,0.2896423605509659,0.7209837510955517,0.6135465841617448,0.46979806099575916,0.23087887729621123,0.053805450154816234,0.7111518025935075
77,0.6018489410227975,0.36975661188229014,0.8993213348319837,0.23075326382997557,0.765222550958707,0.5890206703478501,0.4178330399213155,0.2502368261364311,0.24699317090887785,0.6648484331129967
78,0.6390223433755936,0.37691372977960175,0.9475302837268565,0.17924703475969606,0.8063154653856103,0.4848096396473763,0.3730827482235451,0.26985295377310603,0.3648496472929929,0.5621116884835168
79,0.6625721071177391,0.38594525314497224,0.9777276426230174,0.14126326949284101,0.8421618500607054,0.311240984385113,0.3409490965770553,0.28962995796333446,0.042296152189285126,0.36191477831480817
80,0.6838974309153644,0.39098100505100597,0.9959061035760923,0.12019943125901175,0.862308441803503,0.27232951590022997,0.31821824795146597,0.30948125623088296,0.014899939731018988,0.33740488260019
81,0.6986195252489377,0.39109882584554073,0.978811256519131,0.1263702152376684,0.8490962663207217,0.2657199625362151,0.3038821910844656,0.3294057080223775,0.17642625212412158,0.38722591777735277
82,0.720038750627515,0.3821881591220986,0.9544425115435493,0.15922032144189358,0.7984447108486243,0.4325785757501003,0.2949831293210615,0.34909262724777357,0.11241843716813908,0.5332294209145748
83,0.7441762874572074,0.36950935336211993,0.9281397391889545,0.21512285450171673,0.7161584279721607,0.5995759641552996,0.2821338007695298,0.36816241570825575,0.25100459025988353,0.6616559613327397
84,0.7873856538147365,0.35074341479051346,0.882151779858212,0.26896394616888,0.6151032150421596,0.8372687595846331,0.25346787432978096,0.38634265514030136,0.17213297288947502,0.8976784946703891
85,0.8396561781183937,0.32694278727897536,0.8252229508418577,0.31943814252018227,0.5119573265424994,0.999999990726144,0.20886443556605996,0.4027348376123941,0.28490635016377236,0.9999999657640886
86,0.8929207556581581,0.3067595399850979,0.7688135862189966,0.34685845366618495,0.4401422336241155,0.8790554126504775,0.1564193794120014,0.41771094510070444,0.41918288440677565,0.8571233419059676
87,0.9410664714856816,0.2871892081716835,0.7150818371190695,0.37448959002783877,0.4266808327037814,0.6542065708338948,0.09950640305777315,0.43175407851400566,0.43036689451251464,0.6204058699495281
88,0.9760522071776394,0.2713277187560377,0.6738619185721852,0.38890290962237506,0.4418327406409059,0.39424717820447563,0.05148601103118125,0.4452150809806713,0.37309311150313906,0.34481135683402714
89,0.9961141705465963,0.2624125820316597,0.651071116512336,0.3903759056529298,0.45011820987634543,0.19208143672296954,0.01808519206514422,0.45824151180704753,0.11982323770630922,0.1427566915064237
90,0.9999999850694724,0.2564661785375743,0.6488682802737824,0.3840534867694697,0.4349496754416021,0.10181097345566767,0.0007600903078528157,0.4708552579226618,0.0,0.08870183672454492
91,0.9911226748127709,0.2565782097213897,0.6620671443795161,0.3753135365622739,0.4014139718873313,0.14460374334515605,0.0,0.48297755373594004,0.00482619067273368,0.17167769241689787
92,0.974113235018199,0.26008145844708913,0.6851854045046246,0.3661676956920328,0.3526372458299092,0.1953090296650914,0.011743325412977961,0.4945252230547139,0.05059078720378951,0.21378822734508396
93,0.9508349122609537,0.2710226505473562,0.7162303840643652,0.35967734590629397,0.30893820641274056,0.2742902915968813,0.028325721626504964,0.5056135468491907,0.11422312414974943,0.295225514249833
94,0.9310797427743002,0.2801242453633235,0.7427663568321706,0.34765974587256293,0.26861225544678685,0.22858191474488498,0.044707123521850016,0.5162826992247699,0.00887516815551276,0.23836595057595014
95,0.9091557178365153,0.2933307462106779,0.7722012760540067,0.32520696754227607,0.22233611830316938,0.25212819572682466,0.05968679756115852,0.526635365943345,0.002414089966728268,0.2778222488400939
96,0.8848833556033802,0.31123677323439186,0.8029292706209434,0.31003284070940085,0.18697936503585916,0.2956486176514809,0.07400839856338665,0.5367066145937932,0.29901663637662235,0.30306853383545157
