Frame,Center of Mass distance,Symmetry,Grounding,Arm fold,Leg fold,Kinetic Energy,Potential energy,Bone length coherence,Torque,Center velocity
97,0.8740755282753887,0.3224948026633239,0.8167928257248096,0.2893964636206786,0.16705624753835296,0.17658872033480064,0.085413270897575,0.5465707752613045,0.6074371680332592,0.1279029312541392
98,0.8323045241999392,0.35779569852373755,0.8675739612132883,0.2664408990768842,0.1520628625369742,0.5277923911754162,0.10138505587585858,0.5565695628346469,0.2531647134453915,0.583810646426379
99,0.7999842870676971,0.3810515953835247,0.9067788606208822,0.240972921960704,0.14236082291179716,0.43041173343309924,0.12700910010133154,0.5667255065500536,0.0027648265910987543,0.4103375958602456
100,0.7676294572207031,0.408865499869423,0.9470617882859466,0.21236009960819768,0.1369475606961626,0.46498107990613846,0.15026416627527114,0.5770921239537983,0.023946301080548446,0.50282259750937
101,0.7262329636641288,0.43841224119526623,0.9989879796955741,0.1868875204163451,0.1284408871989301,0.5358827459293404,0.17669252129417254,0.5876915374314448,0.04954174657950869,0.5461474329191596
102,0.6845591256358039,0.46751735711929693,0.9476392036803315,0.16435472952201385,0.11273380257756717,0.5263196252478403,0.21059719828359683,0.5986342159589848,0.0026232928748850964,0.5005761271349356
103,0.6412714063996434,0.4980563362358214,0.8907781005324827,0.1422507493903005,0.08943254502002804,0.5479369313324695,0.24591479686504428,0.6097120923836828,0.03159494048728537,0.6024731297429502
104,0.5951603003959849,0.5295357836041895,0.8304057252947157,0.12330975098468103,0.06422355427731813,0.56725540703413,0.2856278154637254,0.6211012446611454,0.33848138660307453,0.5670949137143139
105,0.5687472246602202,0.5481746281917697,0.7933338416426808,0.1062108944861172,0.04543204686598651,0.3909624148861693,0.32155422101050324,0.6326411209335956,0.09722063163847162,0.3558745454717884
106,0.528026711932427,0.5758672785678518,0.7392697470436856,0.08940633628368147,0.02619111419770619,0.5102793208355474,0.354729896758139,0.6443983907983251,0.013231303841902582,0.5465981131624201
107,0.48360901190129246,0.6051955165730404,0.6787298026467282,0.07305572110502864,0.007330206957713968,0.5497729778633649,0.39477535565666505,0.6562952085668281,0.13015697925530878,0.5694950585304985
108,0.4459120098536846,0.6285115451907359,0.6274312973792416,0.05628591265229583,0.0007772161880236244,0.5027001795864623,0.43619757275169635,0.6683087048753088,0.07651129412020116,0.5080066647347979
109,0.41132004868161526,0.6503068755363031,0.5803653097910287,0.04037654169980258,0.0,0.47398666618637497,0.47459934266996817,0.6804319375103914,0.01889037264935637,0.4975967014045082
110,0.3764785957408236,0.6716658157567543,0.5329879228486479,0.022559556929570266,0.005074462984877219,0.4833860891812307,0.511777907286597,0.6926500567843172,0.16298925794642552,0.4914843148504633
111,0.34997018129645735,0.6900753498855303,0.4967664526795126,0.005958914721336489,0.01614833325707824,0.4007653115437245,0.5454996946280936,0.7048494299989841,0.08144945437380158,0.42275456813494117
112,0.32498793491070216,0.7059693944116862,0.46297403711384005,0.0,0.023482700076273143,0.37674604462919237,0.575238790197595,0.7169826523831049,0.05327246337376849,0.39041563148505887
113,0.3019348324323347,0.7212648152174628,0.4309187551651309,0.02204322368919604,0.028801646904510363,0.35376962888414315,0.603473021587591,0.7290187740269934,0.058976556045003646,0.36812789178178884
114,0.2799503598827832,0.736229011126433,0.400855451596323,0.043114034104782505,0.041129291507115494,0.3478249084600403,0.6298979611184258,0.7409065366873288,0.07261093870941492,0.3708033310160345
115,0.25985261286048805,0.7504681158680684,0.37304665142348636,0.06575157605291614,0.04945577938705463,0.32149983256613696,0.6560872504295265,0.7526323792229869,0.0079924587304111,0.31689118352319484
116,0.23804556683650865,0.7652862973272251,0.342437351677642,0.09013212971521536,0.05711523358491804,0.34171014862294513,0.6839476799233756,0.7641540524602005,0.08698829823699086,0.32813125876230587
117,0.21905674878258638,0.7815251565033599,0.31615762008243625,0.11531832611557546,0.06754973473295318,0.30593052186058817,0.710036779014038,0.7754425082460363,0.01628446800280081,0.3299140620285641
118,0.19842359653138006,0.7990551730765766,0.2877630260572554,0.1417893763744741,0.07955444885848018,0.3211384718037566,0.7349259080713881,0.7865272701030234,0.11867409340058324,0.3158517007612967
119,0.1842029186979627,0.8134623592649596,0.2683634048565668,0.16689144256798924,0.0958858496001229,0.2679110761543185,0.7582980705496855,0.7973978081430007,0.020878987774377942,0.27388201388671146
120,0.16876596547460898,0.8292446275767702,0.24782570978302706,0.19022248856147173,0.11852520308803866,0.27581839057154417,0.7787978295145166,0.8080694499524962,0.08878692107192725,0.2725655237874842
121,0.1571167996969576,0.8454614608026177,0.2322955397500229,0.2107645974712044,0.13922464884479108,0.2412613265506633,0.7959908786127411,0.8185187974093185,0.03768195864229332,0.25813568996280856
122,0.14306607532357535,0.8599125468593298,0.2136304300304612,0.22607476752329553,0.1528741318094956,0.21708424988985994,0.809948340344397,0.8287239828419264,0.022291302013099305,0.24663257586269996
123,0.1280925876227172,0.8777650158836097,0.19244968830852002,0.2485069927912976,0.15806589865372284,0.24585657152845733,0.8278376079612217,0.838626283658435,0.2556889226159699,0.24175672085612415
124,0.10107890224058398,0.9036502648382356,0.15454275167983902,0.2698500706826356,0.18650244497191484,0.40949929604909074,0.8513710889375624,0.8484351255862718,0.12952913206174735,0.4556013029277817
125,0.07663597829188717,0.9258996042344769,0.118807930277194,0.2917303881328943,0.2057271506484584,0.3505697510320251,0.8801497023122781,0.8581021458970257,0.6024054415890667,0.32800251898728533
126,0.07922268168062246,0.927481429575141,0.1232422291523261,0.30424194592489867,0.20143288702879494,0.07577463484716912,0.8969664764133641,0.867227117259094,0.43306110874057585,0.04961638686605703
127,0.058108231080128234,0.9495651710518046,0.09075615482352584,0.3231615685164175,0.22177139568085877,0.3407136929432956,0.9073807450656074,0.8765150505976683,0.027344451458978854,0.36879948108113864
128,0.03281985325627836,0.9731927005675844,0.051627359742400375,0.34421111011261646,0.2343385970342658,0.3714504714441614,0.9295604999473497,0.885310474599112,0.8178528876778416,0.38044974550197574
129,0.03290377927380113,0.9738574628927437,0.05164272024866095,0.34830568055500466,0.2314999740211531,0.019356965713869582,0.9433957242643054,0.8938419590714087,0.5579833001765954,0.022353287611404097
130,0.00475574884159862,0.9970280129431544,0.008292578765541007,0.3651964267381216,0.23192024803602787,0.3644026876010436,0.9600130688825992,0.9023903566984051,0.6197213384450598,0.3663791860465503
131,0.0,0.9999999671080927,0.0,0.36728423273423066,0.22257496580881625,0.053142592477150745,0.979253961527183,0.9107680153293592,0.5386120922525106,0.05377978556336184
132,0.016626471493673942,0.9681387650622989,0.025411862991553118,0.35530974183826974,0.19162214986314466,0.40057467791876783,0.9934505104568039,0.9185956937812558,0.5666228637533088,0.6422795633804929
133,0.014126287710011912,0.9597562379888283,0.02189081603402095,0.3330841054444626,0.15782888933040956,0.13434719620985477,0.9999997425922608,0.9262696184205814,0.9999999994489566,0.07429062522964326
134,0.05832290046915696,0.9069691111647584,0.08814277414495406,0.3076449199603957,0.13933869083566167,0.6522150531320441,0.9834183366502037,0.9335399713651878,0.3318185936639649,0.8098332921556352
135,0.09582303244051057,0.8667749662371117,0.14261043113566987,0.2745654243597499,0.10758588658999314,0.5427136735082996,0.9492915836095266,0.940440895933193,0.301210062938065,0.5406144338476747
136,0.11844711995758787,0.8367499159779255,0.1785596014211142,0.23474862027044455,0.0880419753613219,0.39410928276033436,0.9069185232126056,0.9470999362421835,0.33010194879394944,0.24355066860613112
137,0.1634096026711766,0.7898441586407982,0.24664085618656698,0.18584762654864284,0.0783340413611404,0.6492585016078866,0.8582189223600112,0.9532446377168885,0.06460765834507581,0.5705874714947088
138,0.21734634075667822,0.737896543033712,0.3265266600123099,0.13110373701976374,0.07459299439992777,0.7374243360067045,0.7984615562506605,0.9588952223713143,0.05670457331289904,0.7047902881477855
139,0.2696046994322144,0.6878984686806588,0.40391917439022795,0.07323343434378406,0.07196881357309326,0.7393225005392056,0.7355234833186539,0.9639808367188036,0.19236941891160986,0.6795779459507629
140,0.31767226573157786,0.6390285567269468,0.47404267828334157,0.01688273668659435,0.07583018385217752,0.6724795762400381,0.6747274314226056,0.9684499997388616,0.20165082287418876,0.5873251714909029
141,0.3581831470678727,0.5946570202244776,0.5337329074022267,0.03415602223409399,0.08496668669843745,0.5821038584535382,0.6196165079280975,0.9722678675893662,0.15410029649973891,0.45472201228710735
142,0.3925838761819481,0.5542210568614977,0.5852485543718323,0.08421655320318053,0.10711395593646514,0.4977357956796832,0.5719681611145747,0.9755378553541931,0.2231103694339347,0.3694178594161313
143,0.4165819159695565,0.5213074191539485,0.6226332337876967,0.12894725663671702,0.13799292872387883,0.3493373544108858,0.5339225116285988,0.9783788573576827,0.16344490213058077,0.20941938831181503
144,0.4345231827197191,0.4938518073764363,0.6530596038680866,0.16914217679774474,0.18292154218601467,0.26053985044485267,0.5043767731682215,0.9808254141207758,0.18635452010197368,0.09283003790976709
145,0.4403186616069126,0.47349834965043475,0.6662403146482435,0.2117679714137014,0.24090920583576816,0.197661694890168,0.4852127099351897,0.9829661037109665,0.01441707199572084,0.1152705978647217
146,0.4402406086940751,0.45586426122360346,0.6721555059677394,0.2524018879675867,0.3111851543830969,0.23423099397352815,0.4778992760532889,0.9847166638908146,0.0029951345301911284,0.22625061561733972
147,0.4520958999218642,0.4276502251381704,0.6939995422781514,0.29955832483248235,0.3832327393576308,0.28821788540420823,0.4740074198906276,0.9858780600239814,0.037960856618906726,0.2300158262193312
148,0.4484870300932854,0.4157006342346652,0.6959552140068955,0.3323581189890482,0.4524316563083839,0.2557570828280264,0.47306793783151574,0.9865837624755072,0.004918352989615876,0.28364676746331
149,0.4401447643889986,0.4036852000184441,0.6914790228419632,0.37301868508805563,0.5162828167977831,0.2995849350741309,0.4788777462213481,0.9867677331502275,0.03661812155783251,0.31634846226496377
150,0.4322764081208467,0.3858328144019235,0.6875055391546089,0.41902916768547577,0.5712924168927762,0.30956897142192974,0.49236932337154443,0.9862954043178228,0.0611358359472963,0.2999158512622302
151,0.42258851318947943,0.37509768663423787,0.6810897349720239,0.4609151621300351,0.6185082774975063,0.2743048885569195,0.5088951972062465,0.9852314862453337,0.03616582502171461,0.21422109944269277
152,0.4126160208191832,0.36980326640314254,0.6736566463521725,0.4913397802091289,0.6572107438706699,0.2625309732311239,0.5214702940646898,0.9836630802675126,0.24279835082558654,0.2431548127384734
153,0.40930113844482546,0.36671025077482133,0.6747018589826365,0.49796758646575034,0.6898918557392382,0.14557154192834582,0.5277919078179795,0.9817465549749439,0.13551135278040452,0.17139889123052224
154,0.4110581192645584,0.36307908159729274,0.6787716949365284,0.4970941430471884,0.6932297859517929,0.06753485516054909,0.5294310666900055,0.9795806613340996,0.012642069348709357,0.058122875852697944
155,0.41219055968133744,0.3633226834452827,0.6814877117251084,0.5014352131611207,0.6881987617280525,0.11529566496710737,0.5334986079416059,0.9772779296810072,0.02811728078230911,0.08618848122138555
156,0.41285624352222516,0.36756014302120155,0.6835669657087536,0.4984450464671627,0.686215152518595,0.11100719945019907,0.540097180794727,0.97495762391517,0.06427332707589038,0.10328323872057141
157,0.41641616734012155,0.37182324095442276,0.6891260725649688,0.49710300894564297,0.6883328071429867,0.09386258657439417,0.5439248214112471,0.9726166762037658,0.15853503040501968,0.08465864536988227
158,0.401002639471955,0.3926116385823352,0.6698130287631934,0.4993975339639249,0.6913629591149743,0.24413495145782188,0.5492892694761174,0.9704173839386833,0.28114972956409334,0.31635518398716067
159,0.4024296582146473,0.3975157201942468,0.6730485099452701,0.5131708914317367,0.6939189993148462,0.11897031427402785,0.5548729195525134,0.9682816093051979,0.015867121079681194,0.11125135087018113
160,0.4001613813340225,0.39858622178248404,0.670993693130672,0.5532292677978521,0.6932574276730451,0.1458526076275953,0.5591776674004123,0.9663072999518623,0.0029041198099047857,0.11819845374206325
161,0.39386388043841614,0.3936821900604353,0.662848435584252,0.6225334129708867,0.6849257995645494,0.22424694514148547,0.5676699833899949,0.9645933085327928,0.009064094738232957,0.13838349486155183
162,0.386776442734814,0.38038637247753376,0.6534296524279699,0.7059169279241617,0.6811678635687886,0.2999202109691808,0.5787408709515623,0.9632002490176435,0.1352045405597092,0.1609815172294974
163,0.39042044090085337,0.35827668898275905,0.6566874761646048,0.7925145172581312,0.6793282639176197,0.3475498367969567,0.5847190528806391,0.9620829024575698,0.09157095602525132,0.1102120136557028
164,0.3931276804904587,0.3366308850583454,0.6576112011546565,0.8597886678000618,0.6944619266356957,0.3014488854112554,0.5879495434811478,0.9613037101740812,0.17005249498796476,0.09152705162031187
165,0.41320180518617455,0.3095334134043146,0.681518432737626,0.8956624607351014,0.7230984302287279,0.34668151928204116,0.5888940665220238,0.9608531821561936,0.22952058342355125,0.2023990074921611
166,0.4206406490576315,0.2934121779998212,0.6890688197689115,0.9180495974592432,0.7538370217287929,0.2460090087906414,0.5942049136666574,0.9606930463746649,0.005561114047676139,0.12995759606959906
167,0.40811340031912524,0.2941240250631692,0.671003467998293,0.9239181971699625,0.7827275298633056,0.2911946602505039,0.6121249072157507,0.9609595359674734,0.1811589546738746,0.18314622217480825
168,0.40370327789980737,0.2911510262247298,0.6633078543623717,0.928749315395779,0.7973091106881461,0.2020455055312343,0.6308866872067977,0.9615143096080747,0.049625013663835385,0.09390156632235012
169,0.41963398251128037,0.2782314882000308,0.6810771672850866,0.9254257611691588,0.8153577028565934,0.2801786565222382,0.6374875959873927,0.9623663817337933,0.2136439557086333,0.21056727847204051
170,0.41147209226348264,0.28661611929425707,0.6679383487947264,0.9151098918215703,0.8321325494152054,0.21157240697488136,0.6402318583173588,0.9636235139319295,0.014057946227019212,0.12545795943189664
171,0.39573739780559536,0.2973951975587901,0.6450958795774594,0.9098749287730384,0.8375928539088504,0.2269929142424887,0.6539541869640034,0.9651774773737669,0.015549422228964,0.198235462849967
172,0.37645483467546564,0.31287319716250567,0.6173003452963909,0.9093287103955956,0.831862757878368,0.23368818002063801,0.676450088993099,0.9669674932505748,0.042760177912966754,0.2197621062746655
173,0.35568202509096225,0.32612007153201394,0.5876573610352258,0.9051784447626559,0.8182815317150467,0.22704064852738515,0.7017308487378238,0.9689969206211279,0.004720068271716444,0.14750712194976712
174,0.33027661428052246,0.34638518061094586,0.5528197328390893,0.9061547023121497,0.7941771798802595,0.2611650514341976,0.7281315721274391,0.9711675163685523,0.10809628943616863,0.21227469730394677
175,0.3070471183278892,0.3627146205017591,0.5197052741633172,0.9000287866359911,0.7768243163732886,0.23349683064195043,0.7554746244133614,0.9734840691575014,0.0920121569072299,0.1434554553694051
176,0.2883560623237853,0.3761392909178835,0.49359171531764373,0.8977473435402387,0.7621165102974584,0.17912285709943407,0.7801534718108473,0.9758386106669245,0.10513586574418032,0.12313348719996749
177,0.2764322821902699,0.3863295466156979,0.47671819919178293,0.8979508341162182,0.7552250948325335,0.12006331492207517,0.798192374951722,0.9782032313705764,0.056228526002597326,0.10044172695606728
178,0.26834148880530007,0.3949771807846474,0.4660971073182912,0.9003438672323045,0.7474457229562351,0.10348112275483931,0.8086821543599005,0.9804872581337685,0.004488255634007825,0.0936852066730448
179,0.2610932157379101,0.4025812771008317,0.4566936846682696,0.9087803087688918,0.7408670045661128,0.13287266887085128,0.8159552708590257,0.9825605025919513,0.42994699233383976,0.12050341642641738
180,0.23044458393870115,0.4225757734998891,0.4137973763246299,0.9231199840253304,0.7287739823131961,0.40544297236317417,0.8522967207629739,0.9840520749403054,0.44607132925555626,0.19968483797511616
181,0.2193103372829179,0.43151958974207577,0.39977881974851065,0.933147898978017,0.7058770043018108,0.20478656498931525,0.8921265817245951,0.9854272279551621,0.1925407787735218,0.09870454199543632
182,0.2163675905783052,0.4342393526744626,0.3968840625234613,0.9348459155694709,0.6877658113472706,0.11770559861532906,0.9027298429119477,0.9867159261341572,0.10588263791699692,0.05805042031852077
183,0.21842246925598272,0.4352613716898397,0.400492385084741,0.9350170524276201,0.6849341605660545,0.07390741707441488,0.9055092041147725,0.9880060884538137,0.1166107222288578,0.0717735374836235
184,0.22035570677018126,0.4337036185217616,0.40336200693591234,0.9380366896189976,0.6859920113610091,0.03260207883735588,0.9036550103723434,0.9892739524251228,0.0791113152680871,0.02613065955463611
185,0.22077258949762898,0.43207647962361356,0.40363151400027997,0.9412605030803016,0.6859013164053848,0.0169831951169974,0.9030776109479882,0.9905405039000026,0.016888506524660698,0.007020780543023328
186,0.2208662889366814,0.431650439389359,0.4035002514922468,0.9410085060050828,0.6812465163514392,0.022797289594636064,0.902735591227208,0.9918241391257041,0.03943597742978039,0.01538243831920336
187,0.21948282523626225,0.4309197075620434,0.4011912881195381,0.9402704424667776,0.6751453600142443,0.012835225346489286,0.9032010678539971,0.9930990695340751,0.019299016654404255,0.012216990909006749
188,0.21717151394241455,0.43060273132534116,0.397656277065407,0.940840906372708,0.668948218983291,0.019893323817315726,0.9060556680827621,0.9943488893744559,0.02668262651563384,0.021277899056870855
189,0.22419669200642817,0.4230350912451962,0.4069926720517503,0.9428778717160079,0.6658132301381885,0.08977666833706034,0.9056956951403365,0.9955542092131501,0.18231915713160565,0.12043763436215499
190,0.22410349937391508,0.4216953885041419,0.40674131831296306,0.9428870684793811,0.6656518558672296,0.008800107504825724,0.9037608383531337,0.9967121175894201,0.028243875671870165,0.010481057010366128
191,0.2234975098436418,0.422145918291476,0.4062023041842278,0.9426029979391984,0.6655532931202917,0.008866951376963096,0.9035353923149512,0.9978374851161804,0.04824089538576006,0.016429052458281457
192,0.22364674588721822,0.42118859592245816,0.4064431848505668,0.9424664877664005,0.6655145316264014,0.0,0.9034261567798314,0.998921011237022,0.020050175900263482,0.0
193,0.22484236896225115,0.41947817780001984,0.40779630581104803,0.9428336031087149,0.6652907790865543,0.009162109438828428,0.9032451406034834,0.9999500531207486,0.020050175900263482,0.005467845294441059
